Date,Open,High,Low,Close
18/08/08,1298.140015,1300.219971,1274.51001,1278.599976
19/08/08,1276.650024,1276.650024,1263.109985,1266.689941
20/08/08,1267.339966,1276.01001,1261.160034,1274.540039
21/08/08,1271.069946,1281.400024,1265.219971,1277.719971
22/08/08,1277.589966,1293.089966,1277.589966,1292.199951
25/08/08,1290.469971,1290.469971,1264.869995,1266.839966
26/08/08,1267.030029,1275.650024,1263.209961,1271.51001
27/08/08,1271.290039,1285.050049,1270.030029,1281.660034
28/08/08,1283.790039,1300.680054,1283.790039,1300.680054
29/08/08,1296.48999,1297.589966,1282.73999,1282.829956
02/09/08,1287.829956,1303.040039,1272.199951,1277.579956
03/09/08,1276.609985,1280.599976,1265.589966,1274.97998
04/09/08,1271.800049,1271.800049,1232.829956,1236.829956
05/09/08,1233.209961,1244.939941,1217.22998,1242.310059
08/09/08,1249.5,1274.420044,1247.119995,1267.790039
09/09/08,1267.97998,1268.660034,1224.51001,1224.51001
10/09/08,1227.5,1243.900024,1221.599976,1232.040039
11/09/08,1229.040039,1249.97998,1211.540039,1249.050049
12/09/08,1245.880005,1255.089966,1233.810059,1251.699951
15/09/08,1250.920044,1250.920044,1192.699951,1192.699951
16/09/08,1188.310059,1214.839966,1169.280029,1213.599976
17/09/08,1210.339966,1210.339966,1155.880005,1156.390015
18/09/08,1157.079956,1211.140015,1133.5,1206.51001
19/09/08,1213.109985,1265.119995,1213.109985,1255.079956
22/09/08,1255.369995,1255.369995,1205.609985,1207.089966
23/09/08,1207.609985,1221.150024,1187.060059,1188.219971
24/09/08,1188.790039,1197.410034,1179.790039,1185.869995
25/09/08,1187.869995,1220.030029,1187.869995,1209.180054
26/09/08,1204.469971,1215.77002,1187.540039,1213.27002
29/09/08,1209.069946,1209.069946,1106.420044,1106.420044
30/09/08,1113.780029,1168.030029,1113.780029,1166.359985
01/10/08,1164.170044,1167.030029,1140.77002,1161.060059
02/10/08,1160.640015,1160.640015,1111.430054,1114.280029
03/10/08,1115.160034,1153.819946,1098.140015,1099.22998
06/10/08,1097.560059,1097.560059,1007.969971,1056.890015
07/10/08,1057.599976,1072.910034,996.22998,996.22998
08/10/08,988.909973,1021.059998,970.969971,984.940002
09/10/08,988.419983,1005.25,909.190002,909.919983
10/10/08,902.309998,936.359985,839.799988,899.219971
13/10/08,912.75,1006.929993,912.75,1003.349976
14/10/08,1009.969971,1044.310059,972.070007,998.01001
15/10/08,994.599976,994.599976,903.98999,907.840027
16/10/08,909.530029,947.710022,865.830017,946.429993
17/10/08,942.289978,984.640015,918.73999,940.549988
20/10/08,943.51001,985.400024,943.51001,985.400024
21/10/08,980.400024,985.440002,952.469971,955.049988
22/10/08,951.669983,951.669983,875.809998,896.780029
23/10/08,899.080017,922.830017,858.440002,908.109985
24/10/08,895.219971,896.299988,852.849976,876.77002
27/10/08,874.280029,893.780029,846.75,848.919983
28/10/08,848.919983,940.51001,845.27002,940.51001
29/10/08,939.51001,969.969971,922.26001,930.090027
30/10/08,939.380005,963.22998,928.5,954.090027
31/10/08,953.109985,984.380005,944.590027,968.75
03/11/08,968.669983,975.570007,958.820007,966.299988
04/11/08,971.309998,1007.51001,971.309998,1005.75
05/11/08,1001.840027,1001.840027,949.859985,952.77002
06/11/08,952.400024,952.400024,899.72998,904.880005
07/11/08,907.440002,931.460022,906.900024,930.98999
10/11/08,936.75,951.950012,907.469971,919.210022
11/11/08,917.150024,917.150024,884.900024,898.950012
12/11/08,893.390015,893.390015,850.47998,852.299988
13/11/08,853.130005,913.01001,818.690002,911.289978
14/11/08,904.359985,916.880005,869.880005,873.289978
17/11/08,873.22998,882.289978,848.97998,850.75
18/11/08,852.340027,865.900024,826.840027,859.119995
19/11/08,859.030029,864.570007,806.179993,806.580017
20/11/08,805.869995,820.52002,747.780029,752.440002
21/11/08,755.840027,801.200012,741.02002,800.030029
24/11/08,801.200012,865.599976,801.200012,851.809998
25/11/08,853.400024,868.940002,834.98999,857.390015
26/11/08,852.900024,887.679993,841.369995,887.679993
28/11/08,886.890015,896.25,881.210022,896.23999
01/12/08,888.609985,888.609985,815.690002,816.210022
02/12/08,817.940002,850.539978,817.940002,848.809998
03/12/08,843.599976,873.119995,827.599976,870.73999
04/12/08,869.75,875.599976,833.599976,845.219971
05/12/08,844.429993,879.419983,818.409973,876.070007
08/12/08,882.710022,918.570007,882.710022,909.700012
09/12/08,906.47998,916.26001,885.380005,888.669983
10/12/08,892.169983,908.27002,885.450012,899.23999
11/12/08,898.349976,904.630005,868.72998,873.590027
12/12/08,871.789978,883.23999,851.349976,879.72998
15/12/08,881.070007,884.630005,857.719971,868.570007
16/12/08,871.530029,914.659973,871.530029,913.179993
17/12/08,908.159973,918.849976,895.940002,904.419983
18/12/08,905.97998,911.02002,877.440002,885.280029
19/12/08,886.960022,905.469971,883.02002,887.880005
22/12/08,887.200012,887.369995,857.090027,871.630005
23/12/08,874.309998,880.440002,860.099976,863.159973
24/12/08,863.869995,869.789978,861.440002,868.150024
26/12/08,869.51001,873.73999,866.52002,872.799988
29/12/08,872.369995,873.700012,857.070007,869.419983
30/12/08,870.580017,891.119995,870.580017,890.640015
31/12/08,890.590027,910.320007,889.669983,903.25
02/01/09,902.98999,934.72998,899.349976,931.799988
05/01/09,929.169983,936.630005,919.530029,927.450012
06/01/09,931.169983,943.849976,927.280029,934.700012
07/01/09,927.450012,927.450012,902.369995,906.650024
08/01/09,905.72998,910,896.809998,909.72998
09/01/09,909.909973,911.929993,888.309998,890.349976
12/01/09,890.400024,890.400024,864.320007,870.26001
13/01/09,869.789978,877.02002,862.02002,871.789978
14/01/09,867.280029,867.280029,836.929993,842.619995
15/01/09,841.98999,851.590027,817.039978,843.73999
16/01/09,844.450012,858.130005,830.659973,850.119995
20/01/09,849.640015,849.640015,804.469971,805.219971
21/01/09,806.77002,841.719971,804.299988,840.23999
22/01/09,839.73999,839.73999,811.289978,827.5
23/01/09,822.159973,838.609985,806.070007,831.950012
26/01/09,832.5,852.530029,827.690002,836.570007
27/01/09,837.299988,850.450012,835.400024,845.710022
28/01/09,845.72998,877.859985,845.72998,874.090027
29/01/09,868.890015,868.890015,844.150024,845.140015
30/01/09,845.690002,851.659973,821.669983,825.880005
02/02/09,823.090027,830.780029,812.869995,825.440002
03/02/09,825.690002,842.599976,821.97998,838.51001
04/02/09,837.77002,851.849976,829.179993,832.22998
05/02/09,831.75,850.549988,819.909973,845.849976
06/02/09,846.090027,870.75,845.419983,868.599976
09/02/09,868.23999,875.01001,861.650024,869.890015
10/02/09,866.869995,868.049988,822.98999,827.159973
11/02/09,827.409973,838.219971,822.299988,833.73999
12/02/09,829.909973,835.47998,808.059998,835.190002
13/02/09,833.950012,839.429993,825.210022,826.840027
17/02/09,818.609985,818.609985,789.169983,789.169983
18/02/09,791.059998,796.169983,780.429993,788.419983
19/02/09,787.909973,797.580017,777.030029,778.940002
20/02/09,775.869995,778.690002,754.25,770.049988
23/02/09,773.25,777.849976,742.369995,743.330017
24/02/09,744.690002,775.48999,744.690002,773.140015
25/02/09,770.640015,780.119995,752.890015,764.900024
26/02/09,765.76001,779.419983,751.75,752.830017
27/02/09,749.929993,751.27002,734.52002,735.090027
02/03/09,729.570007,729.570007,699.700012,700.820007
03/03/09,704.440002,711.669983,692.299988,696.330017
04/03/09,698.599976,724.119995,698.599976,712.869995
05/03/09,708.27002,708.27002,677.929993,682.549988
06/03/09,684.039978,699.090027,666.789978,683.380005
09/03/09,680.76001,695.27002,672.880005,676.530029
10/03/09,679.280029,719.599976,679.280029,719.599976
11/03/09,719.590027,731.919983,713.849976,721.359985
12/03/09,720.890015,752.630005,714.76001,750.73999
13/03/09,751.969971,758.289978,742.460022,756.549988
16/03/09,758.840027,774.530029,753.369995,753.890015
17/03/09,753.880005,778.119995,749.929993,778.119995
18/03/09,776.01001,803.039978,765.640015,794.349976
19/03/09,797.919983,803.23999,781.820007,784.039978
20/03/09,784.580017,788.909973,766.200012,768.539978
23/03/09,772.309998,823.369995,772.309998,822.919983
24/03/09,820.599976,823.650024,805.47998,806.119995
25/03/09,806.809998,826.780029,791.369995,813.880005
26/03/09,814.059998,832.97998,814.059998,832.859985
27/03/09,828.679993,828.679993,813.429993,815.940002
30/03/09,809.070007,809.070007,779.809998,787.530029
31/03/09,790.880005,810.47998,790.880005,797.869995
01/04/09,793.590027,813.619995,783.320007,811.080017
02/04/09,814.530029,845.609985,814.530029,834.380005
03/04/09,835.130005,842.5,826.700012,842.5
06/04/09,839.75,839.75,822.789978,835.47998
07/04/09,834.119995,834.119995,814.530029,815.549988
08/04/09,816.76001,828.419983,814.840027,825.159973
09/04/09,829.289978,856.909973,829.289978,856.559998
13/04/09,855.330017,864.309998,845.349976,858.72998
14/04/09,856.880005,856.880005,840.25,841.5
15/04/09,839.440002,852.929993,835.580017,852.059998
16/04/09,854.539978,870.349976,847.039978,865.299988
17/04/09,865.179993,875.630005,860.869995,869.599976
20/04/09,868.27002,868.27002,832.390015,832.390015
21/04/09,831.25,850.090027,826.830017,850.080017
22/04/09,847.26001,861.780029,840.570007,843.549988
23/04/09,844.619995,852.869995,835.450012,851.919983
24/04/09,853.909973,871.799988,853.909973,866.22998
27/04/09,862.820007,868.830017,854.650024,857.51001
28/04/09,854.47998,864.47998,847.119995,855.159973
29/04/09,856.849976,882.059998,856.849976,873.640015
30/04/09,876.590027,888.700012,868.51001,872.809998
01/05/09,872.73999,880.47998,866.099976,877.52002
04/05/09,879.210022,907.849976,879.210022,907.23999
05/05/09,906.099976,907.700012,897.340027,903.799988
06/05/09,903.950012,920.280029,903.950012,919.530029
07/05/09,919.580017,929.580017,901.359985,907.390015
08/05/09,909.030029,930.169983,909.030029,929.22998
11/05/09,922.98999,922.98999,908.679993,909.23999
12/05/09,910.52002,915.570007,896.460022,908.349976
13/05/09,905.400024,905.400024,882.799988,883.919983
14/05/09,884.23999,898.359985,882.52002,893.070007
15/05/09,892.76001,896.969971,878.940002,882.880005
18/05/09,886.070007,910,886.070007,909.710022
19/05/09,909.669983,916.390015,905.219971,908.130005
20/05/09,908.619995,924.599976,901.369995,903.469971
21/05/09,900.419983,900.419983,879.609985,888.330017
22/05/09,888.679993,896.650024,883.75,887
26/05/09,887,911.76001,881.460022,910.330017
27/05/09,909.950012,913.840027,891.869995,893.059998
28/05/09,892.960022,909.450012,887.599976,906.830017
29/05/09,907.02002,920.02002,903.559998,919.140015
01/06/09,923.26001,947.77002,923.26001,942.869995
02/06/09,942.869995,949.380005,938.460022,944.73999
03/06/09,942.51001,942.51001,923.849976,931.76001
04/06/09,932.48999,942.469971,929.320007,942.460022
05/06/09,945.669983,951.690002,934.130005,940.090027
08/06/09,938.119995,946.330017,926.440002,939.140015
09/06/09,940.349976,946.919983,936.150024,942.429993
10/06/09,942.72998,949.77002,927.969971,939.150024
11/06/09,939.039978,956.22998,939.039978,944.890015
12/06/09,943.440002,946.299988,935.659973,946.210022
15/06/09,942.450012,942.450012,919.650024,923.719971
16/06/09,925.599976,928,911.599976,911.969971
17/06/09,911.890015,918.440002,903.780029,910.710022
18/06/09,910.859985,921.929993,907.940002,918.369995
19/06/09,919.960022,927.090027,915.799988,921.22998
22/06/09,918.130005,918.130005,893.039978,893.039978
23/06/09,893.460022,898.690002,888.859985,895.099976
24/06/09,896.309998,910.849976,896.309998,900.940002
25/06/09,899.450012,921.419983,896.27002,920.26001
26/06/09,918.840027,922,913.030029,918.900024
29/06/09,919.859985,927.98999,916.179993,927.22998
30/06/09,927.150024,930.01001,912.859985,919.320007
01/07/09,920.820007,931.919983,920.820007,923.330017
02/07/09,921.23999,921.23999,896.419983,896.419983
06/07/09,894.27002,898.719971,886.359985,898.719971
07/07/09,898.599976,898.599976,879.929993,881.030029
08/07/09,881.900024,886.799988,869.320007,879.559998
09/07/09,881.280029,887.859985,878.450012,882.679993
10/07/09,880.030029,883.570007,872.809998,879.130005
13/07/09,879.570007,901.049988,875.320007,901.049988
14/07/09,900.77002,905.840027,896.5,905.840027
15/07/09,910.150024,933.950012,910.150024,932.679993
16/07/09,930.169983,943.960022,927.450012,940.73999
17/07/09,940.559998,941.890015,934.650024,940.380005
20/07/09,942.070007,951.619995,940.98999,951.130005
21/07/09,951.969971,956.530029,943.219971,954.580017
22/07/09,953.400024,959.830017,947.75,954.070007
23/07/09,954.070007,979.419983,953.27002,976.289978
24/07/09,972.159973,979.789978,965.950012,979.26001
27/07/09,978.630005,982.48999,972.289978,982.179993
28/07/09,981.47998,982.349976,969.349976,979.619995
29/07/09,977.659973,977.76001,968.650024,975.150024
30/07/09,976.01001,996.679993,976.01001,986.75
31/07/09,986.799988,993.179993,982.849976,987.47998
03/08/09,990.219971,1003.609985,990.219971,1002.630005
04/08/09,1001.409973,1007.119995,996.679993,1005.650024
05/08/09,1005.409973,1006.640015,994.309998,1002.719971
06/08/09,1004.059998,1008,992.48999,997.080017
07/08/09,999.830017,1018,999.830017,1010.47998
10/08/09,1008.890015,1010.119995,1000.98999,1007.099976
11/08/09,1005.77002,1005.77002,992.400024,994.349976
12/08/09,994,1012.780029,993.359985,1005.809998
13/08/09,1005.859985,1013.140015,1000.820007,1012.72998
14/08/09,1012.22998,1012.599976,994.599976,1004.090027
17/08/09,998.179993,998.179993,978.51001,979.72998
18/08/09,980.619995,991.200012,980.619995,989.669983
19/08/09,986.880005,999.609985,980.619995,996.460022
20/08/09,996.409973,1008.919983,996.390015,1007.369995
21/08/09,1009.059998,1027.589966,1009.059998,1026.130005
24/08/09,1026.589966,1035.819946,1022.47998,1025.569946
25/08/09,1026.630005,1037.75,1026.209961,1028
26/08/09,1027.349976,1032.469971,1021.570007,1028.119995
27/08/09,1027.810059,1033.329956,1016.200012,1030.97998
28/08/09,1031.619995,1039.469971,1023.130005,1028.930054
31/08/09,1025.209961,1025.209961,1014.619995,1020.619995
01/09/09,1019.52002,1028.449951,996.280029,998.039978
02/09/09,996.070007,1000.340027,991.969971,994.75
03/09/09,996.119995,1003.429993,992.25,1003.23999
04/09/09,1003.840027,1016.47998,1001.650024,1016.400024
08/09/09,1018.669983,1026.069946,1018.669983,1025.390015
09/09/09,1025.359985,1036.339966,1023.969971,1033.369995
10/09/09,1032.98999,1044.140015,1028.040039,1044.140015
11/09/09,1043.920044,1048.180054,1038.400024,1042.72998
14/09/09,1040.150024,1049.73999,1035,1049.339966
15/09/09,1049.030029,1056.040039,1043.420044,1052.630005
16/09/09,1053.98999,1068.76001,1052.869995,1068.76001
17/09/09,1067.869995,1074.77002,1061.199951,1065.48999
18/09/09,1066.599976,1071.52002,1064.27002,1068.300049
21/09/09,1067.140015,1067.280029,1057.459961,1064.660034
22/09/09,1066.349976,1073.810059,1066.349976,1071.660034
23/09/09,1072.689941,1080.150024,1060.390015,1060.869995
24/09/09,1062.560059,1066.290039,1045.849976,1050.780029
25/09/09,1049.47998,1053.469971,1041.170044,1044.380005
28/09/09,1045.380005,1065.130005,1045.380005,1062.97998
29/09/09,1063.689941,1069.619995,1057.829956,1060.609985
30/09/09,1061.02002,1063.400024,1046.469971,1057.079956
01/10/09,1054.910034,1054.910034,1029.449951,1029.849976
02/10/09,1029.709961,1030.599976,1019.950012,1025.209961
05/10/09,1026.869995,1042.579956,1025.920044,1040.459961
06/10/09,1042.02002,1060.550049,1042.02002,1054.719971
07/10/09,1053.650024,1058.02002,1050.099976,1057.579956
08/10/09,1060.030029,1070.670044,1060.030029,1065.47998
09/10/09,1065.280029,1071.51001,1063,1071.48999
12/10/09,1071.630005,1079.459961,1071.630005,1076.189941
13/10/09,1074.959961,1075.300049,1066.709961,1073.189941
14/10/09,1078.680054,1093.170044,1078.680054,1092.02002
15/10/09,1090.359985,1096.560059,1086.410034,1096.560059
16/10/09,1094.670044,1094.670044,1081.530029,1087.680054
19/10/09,1088.219971,1100.170044,1086.47998,1097.910034
20/10/09,1098.640015,1098.640015,1086.160034,1091.060059
21/10/09,1090.359985,1101.359985,1080.77002,1081.400024
22/10/09,1080.959961,1095.209961,1074.310059,1092.910034
23/10/09,1095.619995,1095.829956,1075.48999,1079.599976
26/10/09,1080.359985,1091.75,1065.22998,1066.949951
27/10/09,1067.540039,1072.47998,1060.619995,1063.410034
28/10/09,1061.51001,1063.26001,1042.189941,1042.630005
29/10/09,1043.689941,1066.829956,1043.689941,1066.109985
30/10/09,1065.410034,1065.410034,1033.380005,1036.189941
02/11/09,1036.180054,1052.180054,1029.380005,1042.880005
03/11/09,1040.920044,1046.359985,1033.939941,1045.410034
04/11/09,1047.140015,1061,1045.150024,1046.5
05/11/09,1047.300049,1066.650024,1047.300049,1066.630005
06/11/09,1064.949951,1071.47998,1059.319946,1069.300049
09/11/09,1072.310059,1093.189941,1072.310059,1093.079956
10/11/09,1091.859985,1096.420044,1087.400024,1093.01001
11/11/09,1096.040039,1105.369995,1093.810059,1098.51001
12/11/09,1098.310059,1101.969971,1084.900024,1087.23999
13/11/09,1087.589966,1097.790039,1085.329956,1093.47998
16/11/09,1094.130005,1113.689941,1094.130005,1109.300049
17/11/09,1109.219971,1110.52002,1102.189941,1110.319946
18/11/09,1109.439941,1111.099976,1102.699951,1109.800049
19/11/09,1106.439941,1106.439941,1088.400024,1094.900024
20/11/09,1094.660034,1094.660034,1086.810059,1091.380005
23/11/09,1094.859985,1112.380005,1094.859985,1106.23999
24/11/09,1105.829956,1107.560059,1097.630005,1105.650024
25/11/09,1106.48999,1111.180054,1104.75,1110.630005
27/11/09,1105.469971,1105.469971,1083.73999,1091.48999
30/11/09,1091.069946,1097.23999,1086.25,1095.630005
01/12/09,1098.890015,1112.280029,1098.890015,1108.859985
02/12/09,1109.030029,1115.579956,1105.290039,1109.23999
03/12/09,1110.589966,1117.280029,1098.73999,1099.920044
04/12/09,1100.430054,1119.130005,1096.52002,1105.97998
07/12/09,1105.52002,1110.719971,1100.829956,1103.25
08/12/09,1103.040039,1103.040039,1088.609985,1091.939941
09/12/09,1091.069946,1097.040039,1085.890015,1095.949951
10/12/09,1098.689941,1106.25,1098.689941,1102.349976
11/12/09,1103.959961,1108.5,1101.339966,1106.410034
14/12/09,1107.839966,1114.76001,1107.839966,1114.109985
15/12/09,1114.109985,1114.109985,1105.349976,1107.930054
16/12/09,1108.609985,1116.209961,1107.959961,1109.180054
17/12/09,1106.359985,1106.359985,1095.880005,1096.079956
18/12/09,1097.859985,1103.73999,1093.880005,1102.469971
21/12/09,1105.310059,1117.680054,1105.310059,1114.050049
22/12/09,1114.51001,1120.27002,1114.51001,1118.02002
23/12/09,1118.839966,1121.579956,1116,1120.589966
24/12/09,1121.079956,1126.47998,1121.079956,1126.47998
28/12/09,1127.530029,1130.380005,1123.51001,1127.780029
29/12/09,1128.550049,1130.380005,1126.079956,1126.199951
30/12/09,1125.530029,1126.420044,1121.939941,1126.420044
31/12/09,1126.599976,1127.640015,1114.810059,1115.099976
04/01/10,1116.560059,1133.869995,1116.560059,1132.98999
05/01/10,1132.660034,1136.630005,1129.660034,1136.52002
06/01/10,1135.709961,1139.189941,1133.949951,1137.140015
07/01/10,1136.27002,1142.459961,1131.319946,1141.689941
08/01/10,1140.52002,1145.390015,1136.219971,1144.97998
11/01/10,1145.959961,1149.73999,1142.02002,1146.97998
12/01/10,1143.810059,1143.810059,1131.77002,1136.219971
13/01/10,1137.310059,1148.400024,1133.180054,1145.680054
14/01/10,1145.680054,1150.410034,1143.800049,1148.459961
15/01/10,1147.719971,1147.77002,1131.390015,1136.030029
19/01/10,1136.030029,1150.449951,1135.77002,1150.22998
20/01/10,1147.949951,1147.949951,1129.25,1138.040039
21/01/10,1138.680054,1141.579956,1114.839966,1116.47998
22/01/10,1115.48999,1115.48999,1090.180054,1091.76001
25/01/10,1092.400024,1102.969971,1092.400024,1096.780029
26/01/10,1095.800049,1103.689941,1089.859985,1092.170044
27/01/10,1091.939941,1099.51001,1083.109985,1097.5
28/01/10,1096.930054,1100.219971,1078.459961,1084.530029
29/01/10,1087.609985,1096.449951,1071.589966,1073.869995
01/02/10,1073.890015,1089.380005,1073.890015,1089.189941
02/02/10,1090.050049,1104.72998,1087.959961,1103.319946
03/02/10,1100.670044,1102.719971,1093.969971,1097.280029
04/02/10,1097.25,1097.25,1062.780029,1063.109985
05/02/10,1064.119995,1067.130005,1044.5,1066.189941
08/02/10,1065.51001,1071.199951,1056.51001,1056.73999
09/02/10,1060.060059,1079.280029,1060.060059,1070.52002
10/02/10,1069.680054,1073.670044,1059.339966,1068.130005
11/02/10,1067.099976,1080.040039,1060.589966,1078.469971
12/02/10,1075.949951,1077.810059,1062.969971,1075.51001
16/02/10,1079.130005,1095.670044,1079.130005,1094.869995
17/02/10,1096.140015,1101.030029,1094.719971,1099.51001
18/02/10,1099.030029,1108.23999,1097.47998,1106.75
19/02/10,1105.48999,1112.420044,1100.800049,1109.170044
22/02/10,1110,1112.290039,1105.380005,1108.01001
23/02/10,1107.48999,1108.579956,1092.180054,1094.599976
24/02/10,1095.890015,1106.420044,1095.5,1105.23999
25/02/10,1101.23999,1103.5,1086.02002,1102.939941
26/02/10,1103.099976,1107.23999,1097.560059,1104.48999
01/03/10,1105.359985,1116.109985,1105.359985,1115.709961
02/03/10,1117.01001,1123.459961,1116.51001,1118.310059
03/03/10,1119.359985,1125.640015,1116.579956,1118.790039
04/03/10,1119.119995,1123.72998,1116.660034,1122.969971
05/03/10,1125.119995,1139.380005,1125.119995,1138.699951
08/03/10,1138.400024,1141.050049,1136.77002,1138.5
09/03/10,1137.560059,1145.369995,1134.900024,1140.449951
10/03/10,1140.219971,1148.26001,1140.089966,1145.609985
11/03/10,1143.959961,1150.23999,1138.98999,1150.23999
12/03/10,1151.709961,1153.410034,1146.969971,1149.98999
15/03/10,1148.530029,1150.97998,1141.449951,1150.51001
16/03/10,1150.829956,1160.280029,1150.349976,1159.459961
17/03/10,1159.939941,1169.839966,1159.939941,1166.209961
18/03/10,1166.130005,1167.77002,1161.160034,1165.829956
19/03/10,1166.680054,1169.199951,1155.329956,1159.900024
22/03/10,1157.25,1167.819946,1152.880005,1165.810059
23/03/10,1166.469971,1174.719971,1163.829956,1174.170044
24/03/10,1172.699951,1173.040039,1166.01001,1167.719971
25/03/10,1170.030029,1180.689941,1165.089966,1165.72998
26/03/10,1167.579956,1173.930054,1161.47998,1166.589966
29/03/10,1167.709961,1174.849976,1167.709961,1173.219971
30/03/10,1173.75,1177.829956,1168.920044,1173.27002
31/03/10,1171.75,1174.560059,1165.77002,1169.430054
01/04/10,1171.22998,1181.430054,1170.689941,1178.099976
05/04/10,1178.709961,1187.72998,1178.709961,1187.439941
06/04/10,1186.01001,1191.800049,1182.77002,1189.439941
07/04/10,1188.22998,1189.599976,1177.25,1182.449951
08/04/10,1181.75,1188.550049,1175.119995,1186.439941
09/04/10,1187.469971,1194.660034,1187.150024,1194.369995
12/04/10,1194.939941,1199.199951,1194.709961,1196.47998
13/04/10,1195.939941,1199.040039,1188.819946,1197.300049
14/04/10,1198.689941,1210.650024,1198.689941,1210.650024
15/04/10,1210.77002,1213.920044,1208.5,1211.670044
16/04/10,1210.170044,1210.170044,1186.77002,1192.130005
19/04/10,1192.060059,1197.869995,1183.680054,1197.52002
20/04/10,1199.040039,1208.579956,1199.040039,1207.170044
21/04/10,1207.160034,1210.98999,1198.849976,1205.939941
22/04/10,1202.52002,1210.27002,1190.189941,1208.670044
23/04/10,1207.869995,1217.280029,1205.099976,1217.280029
26/04/10,1217.069946,1219.800049,1211.069946,1212.050049
27/04/10,1209.920044,1211.380005,1181.619995,1183.709961
28/04/10,1184.589966,1195.050049,1181.810059,1191.359985
29/04/10,1193.300049,1209.359985,1193.300049,1206.780029
30/04/10,1206.77002,1207.98999,1186.319946,1186.689941
03/05/10,1188.579956,1205.130005,1188.579956,1202.26001
04/05/10,1197.5,1197.5,1168.119995,1173.599976
05/05/10,1169.23999,1175.949951,1158.150024,1165.869995
06/05/10,1164.380005,1167.579956,1065.790039,1128.150024
07/05/10,1127.040039,1135.130005,1094.150024,1110.880005
10/05/10,1122.27002,1163.849976,1122.27002,1159.72998
11/05/10,1156.390015,1170.47998,1147.709961,1155.790039
12/05/10,1155.430054,1172.869995,1155.430054,1171.670044
13/05/10,1170.040039,1173.569946,1156.140015,1157.439941
14/05/10,1157.189941,1157.189941,1126.140015,1135.680054
17/05/10,1136.52002,1141.880005,1114.959961,1136.939941
18/05/10,1138.780029,1148.660034,1117.199951,1120.800049
19/05/10,1119.569946,1124.27002,1100.660034,1115.050049
20/05/10,1107.339966,1107.339966,1071.579956,1071.589966
21/05/10,1067.26001,1090.160034,1055.900024,1087.689941
24/05/10,1084.780029,1089.949951,1072.699951,1073.650024
25/05/10,1067.420044,1074.75,1040.780029,1074.030029
26/05/10,1075.51001,1090.75,1065.589966,1067.949951
27/05/10,1074.27002,1103.52002,1074.27002,1103.060059
28/05/10,1102.589966,1102.589966,1084.780029,1089.410034
01/06/10,1087.300049,1094.77002,1069.890015,1070.709961
02/06/10,1073.01001,1098.560059,1072.030029,1098.380005
03/06/10,1098.819946,1105.670044,1091.810059,1102.829956
04/06/10,1098.430054,1098.430054,1060.5,1064.880005
07/06/10,1065.839966,1071.359985,1049.859985,1050.469971
08/06/10,1050.810059,1063.150024,1042.170044,1062
09/06/10,1062.75,1077.73999,1052.25,1055.689941
10/06/10,1058.77002,1087.849976,1058.77002,1086.839966
11/06/10,1082.650024,1092.25,1077.119995,1091.599976
14/06/10,1095,1105.910034,1089.030029,1089.630005
15/06/10,1091.209961,1115.589966,1091.209961,1115.22998
16/06/10,1114.02002,1118.73999,1107.130005,1114.609985
17/06/10,1115.97998,1117.719971,1105.869995,1116.040039
18/06/10,1116.160034,1121.01001,1113.930054,1117.51001
21/06/10,1122.790039,1131.22998,1108.23999,1113.199951
22/06/10,1113.900024,1118.5,1094.180054,1095.310059
23/06/10,1095.569946,1099.640015,1085.310059,1092.040039
24/06/10,1090.930054,1090.930054,1071.599976,1073.689941
25/06/10,1075.099976,1083.560059,1067.890015,1076.76001
28/06/10,1077.5,1082.599976,1071.449951,1074.569946
29/06/10,1071.099976,1071.099976,1035.180054,1041.23999
30/06/10,1040.560059,1048.079956,1028.329956,1030.709961
01/07/10,1031.099976,1033.579956,1010.909973,1027.369995
02/07/10,1027.650024,1032.949951,1015.929993,1022.580017
06/07/10,1028.089966,1042.5,1018.349976,1028.060059
07/07/10,1028.540039,1060.890015,1028.540039,1060.27002
08/07/10,1062.920044,1071.25,1058.23999,1070.25
09/07/10,1070.5,1078.160034,1068.099976,1077.959961
12/07/10,1077.22998,1080.780029,1070.449951,1078.75
13/07/10,1080.650024,1099.459961,1080.650024,1095.339966
14/07/10,1095.609985,1099.079956,1087.680054,1095.170044
15/07/10,1094.459961,1098.660034,1080.530029,1096.47998
16/07/10,1093.849976,1093.849976,1063.319946,1064.880005
19/07/10,1066.849976,1074.699951,1061.109985,1071.25
20/07/10,1064.530029,1083.939941,1056.880005,1083.47998
21/07/10,1086.670044,1088.959961,1065.25,1069.589966
22/07/10,1072.140015,1097.5,1072.140015,1093.670044
23/07/10,1092.170044,1103.72998,1087.880005,1102.660034
26/07/10,1102.890015,1115.01001,1101.300049,1115.01001
27/07/10,1117.359985,1120.949951,1109.780029,1113.839966
28/07/10,1112.839966,1114.660034,1103.109985,1106.130005
29/07/10,1108.069946,1115.900024,1092.819946,1101.530029
30/07/10,1098.439941,1106.439941,1088.01001,1101.599976
02/08/10,1107.530029,1127.300049,1107.530029,1125.859985
03/08/10,1125.339966,1125.439941,1116.76001,1120.459961
04/08/10,1121.060059,1128.75,1119.459961,1127.23999
05/08/10,1125.780029,1126.560059,1118.810059,1125.810059
06/08/10,1122.069946,1123.060059,1107.170044,1121.640015
09/08/10,1122.800049,1129.23999,1120.910034,1127.790039
